area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed
saanich,Rosaceae,Cotoneaster spp.,Cotoneaster,Horizontalis most likely to be found. FL C. franchetii Coal Island 2005. A&OC C. franchetii Gooch Island 1982. Zika C.simonsii Fort Rodd Hill 2006. Zika C. ×suecicus Galloping Goose Trail 2006. Zika C. mairei Rithets Bog 2007. Zika C. dielsianus 2006. Zika C. rehderi Cattle Point 2006. Many iNaturalist observations of C. lacteus W.W.Sm. and C.simonsii Baker Victoria and Oak Bay but no information on naturalization. Several C. franchetii observations Mt Douglas Park.,,,
saanich,Rosaceae,Crataegus douglasii,Crataegus douglasii,"Coastal bluffs, meadow lands, open forests, and thickets; abundant throughout.",,,
saanich,Rosaceae,Crataegus gaylussacia,Crataegus gaylussacia,TCB E side of Beaver Lake. Lower edge of Douglas fir woods by lakeside trail. Swampy shores of Elk and Beaver Lakes and interlake channel. Zika Sidney 2003. Krajina Highlands 1968. A&OC Prospect Lake 1999. TCB Uplands Park 1991.,,,
saanich,Rosaceae,Crataegus laevigata,Crataegus laevigata,Native of Europe; much less common than C. monogyna; escapee from cultivation.,,,
saanich,Rosaceae,Crataegus monogyna,Crataegus monogyna,Native of Europe; escapee from cultivation and established in many areas.,,,
saanich,Rosaceae,Drymocallis glandulosa,Drymocallis glandulosa,Open woody and grassy places; occasional throughout; prob ssp. glandulosa.,,,
saanich,Rosaceae,Filipendula rubra,Filipendula rubra,No BC collections found.,not in FPNW2,,
saanich,Rosaceae,Filipendula vulgaris,Filipendula vulgaris,A&OC Discovery Island 1976. KM Tod Inlet: Path from Wallace Drive 2007.,not in FPNW2,,
saanich,Rosaceae,Fragaria ananassa,Fragaria × ananassa,Coastal; most abundant in Beacon Hill and Goldstream; this is an introgression between the native and cultivated strawberry.,,,
saanich,Rosaceae,Fragaria chiloensis,Fragaria chiloensis,Along the coast; sporadic throughout the area.,,,
saanich,Rosaceae,Fragaria vesca ssp. californica,Fragaria vesca californica,"Wooded areas, streambanks, and open grassland; common throughout.",,,
saanich,Rosaceae,Fragaria virginiana ssp. glauca,Fragaria virginiana glauca,Open land; common throughout.,,,
saanich,Rosaceae,Geum aleppicum,Geum aleppicum,Collected by W. B. Anderson in 1924. H&C2018 range East of Cascades. A&OC Brentwood 1976,,,
saanich,Rosaceae,Geum macrophyllum,Geum macrophyllum,"Moist, shady ground; widely distributed throughout.",,,
saanich,Rosaceae,Holodiscus discolor var. discolor,Holodiscus discolor discolor,Streambanks and thickets throughout; one of the most common shrubs in the area.,,,
saanich,Rosaceae,Malus fusca,Malus fusca,"Moist woods, banks, and margins of lakes; common throughout.",,,
saanich,Rosaceae,Malus pumila,Malus domestica,Occasional seedling roadside and farm fields,,,
saanich,Rosaceae,Oemleria cerasiformis,Oemleria cerasiformis,"Open woods, roadsides; common throughout.",,,
saanich,Rosaceae,Physocarpus capitatus,Physocarpus capitatus,"Moist woods, streambanks and lake margins; common throughout.",,,
saanich,Rosaceae,Potentilla anserina ssp. pacifica,Argentina pacifica,"Mud flats, wet meadowland, margins of ponds and streams; check vouchers for ssp.",,,
saanich,Rosaceae,Potentilla gracilis var. gracilis,Potentilla gracilis gracilis,"Grassland and open, wooded areas; widely distributed throughout, occasional.",,,
saanich,Rosaceae,Potentilla norvegica,Potentilla norvegica,Thickets and open woodlands; occasional; Victoria and the Highland district. TCB Glen Lake 1989. Bennet Mount Joy Road 2017.,,,
saanich,Rosaceae,Potentilla reptans,Potentilla reptans,"FL 2014 Cedar Hill Park and Golf Course, Habitat: Little pond surrounded by boulders at margin of golf course, north of paved pathway; growing with Typha latifolia, Leontodon saxatilis, Elymus repens Description: abundant and dominant, covering the rocks and creeping into the surrounding lawn; past flowering, possibly planted, but invasive at site.",,,
saanich,Rosaceae,Potentilla rivalis,Potentilla rivalis,"Wet, grassy places; rare; known only from Thetis Lake Park and Goldstream. No peninsula vouchers found. HJ Somenos Lake 1996.",,,
saanich,Rosaceae,Poteridium annuum,Sanguisorba annua,"Reported by M. C. Melburn from Thetis Park. A&OC Thetis lake 1977, FL Goldstream gravel path 1992.",,,
saanich,Rosaceae,Poterium sanguisorba,Sanguisorba minor,Native of Europe; waste places and grassy flats; occasional throughout.,,,
saanich,Rosaceae,Prunus avium,Prunus avium,"Occasional seedlings, TCB Beaver Lake 1982.",,,
saanich,Rosaceae,Prunus cerasifera,Prunus cerasifera,"Zika Fort Rodd Hill, Beacon Hill 2006. A&OC Cattle Point 2006.",,,
saanich,Rosaceae,Prunus emarginata,Prunus emarginata,"Moist, woody, or open places; common throughout.",,,
saanich,Rosaceae,Prunus laurocerasus,Prunus laurocerasus,Zika Fort Rodd Hill 2006. Many iNaturalist reports throughout - no information on naturalization.,,,
saanich,Rosaceae,Prunus lusitanica,Prunus lusitanica,"FL Uplands Park 2014. Zika several collections Victoria, Oak Bay and Saanich. Many iNaturalist observations Victoria and Oak Bay- not much information on naturalization.",,,
saanich,Rosaceae,Prunus mahaleb,Prunus mahaleb,"Fenneman moist, mixed forest East Saanich Indian Reserve #2 2012.",,,
saanich,Rosaceae,Prunus pugetensis,Prunus × pugetensis,Zika Beacon Hill Park 2002.,,,
saanich,Rosaceae,Prunus spinosa,Prunus spinosa,"Native of Europe; along the roads or borders of open fields; escapee from cultivation and well established in many areas; most abundant in Saanichton, Langford, and Royal Oak. TCB Dallas Road 1993, FL Wallace Drive 1998.",,,
saanich,Rosaceae,Prunus virginiana,Prunus virginiana,"Streambanks, thickets, and rocky cliffs; Victoria and Esquimalt. AC Mt Finlayson 1977, HLR Jocelyn Hill. 1996.",,,
saanich,Rosaceae,Pyracantha coccinea,Pyracantha coccinea,"Macoun Central Saanich 1915, TCB spreading Oak Bay 1989. FL has collections of P. fortuneana (Maxim.) H.L. Li from Coquitlam.",,,
saanich,Rosaceae,Pyrus communis,Pyrus communis,"Harrison Uplands Park and Gordon Head 1966,",,,
saanich,Rosaceae,Rosa canina,Rosa canina,Many reports iNaturalist for area. (Confused with rubinginosa?) No herbarium records for area on eFlora BC.,,,
saanich,Rosaceae,Rosa gymnocarpa,Rosa gymnocarpa,"Moist to dry woods, occasionally in open; very common throughout.",,,
saanich,Rosaceae,Rosa multiflora,Rosa multiflora,A&OC Old West Saanich Rd 1994. Naturalized?,,,
saanich,Rosaceae,Rosa nutkana,Rosa nutkana,"Open to wooded places, thickets; very common throughout. ssp. n present?",,,
saanich,Rosaceae,Rosa pisocarpa,Rosa pisocarpa,"Thickets and open woods; Victoria, Uplands, Esquimalt, Saanich, and Sidney; common throughout.",,,
saanich,Rosaceae,Rosa rubiginosa,Rosa rubiginosa,Native of Europe; naturalized along roadsides and pastures.,,,
saanich,Rosaceae,Rubus armeniacus,Rubus armeniacus,Question if can be separated from bifrons-discolor. Several collections under this name CDC Explorer.,,,
saanich,Rosaceae,Rubus bifrons,Rubus bifrons,Native of Europe; an escapee and well established in some areas.,,,
saanich,Rosaceae,Rubus laciniatus,Rubus laciniatus,Widely distributed throughout.,,,
saanich,Rosaceae,Rubus leucodermis,Rubus leucodermis,"Open woods, ditches, roadsides; widely distributed throughout",,,
saanich,Rosaceae,Rubus nivalis,Rubus nivalis,"Known only from Victoria, where it was collected by W. B. Anderson in 1921, not collected since.",,,
saanich,Rosaceae,Rubus nutkanus,Rubus parviflorus,Open to wooded places; very common throughout.,,,
saanich,Rosaceae,Rubus spectabilis,Rubus spectabilis,"Borders of woods and open to wooded, moist areas; often forming thickets; very common throughout.",,,
saanich,Rosaceae,Rubus ursinus,Rubus ursinus,Clearings to fairly dense woodland; sporadic throughout.,,,
saanich,Rosaceae,Sorbus aucuparia,Sorbus aucuparia,Native of Europe; planted as an ornamental and an occasional escapee from cultivation.,,,
saanich,Rosaceae,Sorbus sitchensis,Sorbus sitchensis,This native species is planted occasionally as a boulevard tree in Victoria. Krajina Mt Douglas Park 1950. Wick Portland Island iNaturalist report 2019.,,,
saanich,Rosaceae,Spiraea douglasii,Spiraea douglasii,"Swamps, bogs, lake margins, and wet, swampy places; common throughout.",,,
saanich,Rubiaceae,Galium aparine,Galium aparine,Thickets and wooded places; common throughout.,,,
saanich,Rubiaceae,Galium boreale,Galium boreale,"Moist thickets and open woods, rare.",,,
saanich,Rubiaceae,Galium mollugo,Galium mollugo,"AC Spencer Pond, Langford 1987.",,,
saanich,Rubiaceae,Galium odoratum,Galium odoratum,"Native of Europe; rare; collected by S. Flitcroft at Gorge Park in 1925, and the Highland district by A. E. Cooke in 1937.",,,
saanich,Rubiaceae,Galium spurium,Galium spurium,Marr Ogden Point parking lot just above high tide 2007. H&C2018 synonymize with G. aparine ??,not in FPNW2,,
saanich,Rubiaceae,Galium trifidum,Galium trifidum,"Wet, swampy, and wooded areas; occasional throughout.",,,
saanich,Rubiaceae,Galium triflorum,Galium triflorum,"Moist, woody habitat; common throughout.",,,
saanich,Rubiaceae,Galium verum,Galium verum,"Native of Europe; sparingly introduced in Victoria in Ross Bay, Oak Bay, and the Gorge area.",,,
saanich,Rubiaceae,Sherardia arvensis,Sherardia arvensis,Native of Europe; waste places and open disturbed sites; a locally common weed in lawns.,,,
saanich,Ruppiaceae,Ruppia maritima,Ruppia maritima,"Brackish waters, ditches, ponds, and lakes; abundant in the Esquimalt area. PDW Chatham Island 1976",,,
saanich,Salicaceae,Populus alba,Populus alba,Native of Eurasia; frequently planted and an occasional escapee from cultivation. On Lomer & Penny's non-established list.,,,
saanich,Salicaceae,Populus canescens,Populus × canescens,Native of Eurasia; planted as an ornamental tree and a frequent escapee from cultivation; often forming groups of many trees by vegetative spread.,,,
saanich,Salicaceae,Populus tremuloides,Populus tremuloides,"Common throughout the area; because of its attractive habit, frequently introduced to many gardens.",,Populus tremuloides var. vancouveriana? AS,AS
saanich,Salicaceae,Populus trichocarpa,Populus trichocarpa,"Along streams, lakeshores, and wet places; occasional throughout.",,,
saanich,Salicaceae,Salix candida,Salix candida,AC Pease lake 1971.,,,
saanich,Salicaceae,Salix fragilis,Salix × fragilis,TCB 1999 Bowker Creek: S of Haultain Street & more or less opposite Dean Street; creek deeply ditched. S. alba var. vitellina (L.) Stokes.,,,
saanich,Salicaceae,Salix geyeriana,Salix geyeriana,"Wet meadows, stream banks, and thickets; common throughout; represented by var. meleina Henry. H&C2018 var. meleiana",,,
saanich,Salicaceae,Salix hookeriana,Salix hookeriana,"A&O Ceska Trial Island, Blenkinsop Lake 1976 Pease Lake 1971, Thetis Lake 1971, Eagles lake 1999, TCB Beaver Lake 1983",,,
saanich,Salicaceae,Salix lasiandra,Salix lasiandra,Along banks and margins of lakes; common throughout. Most of our material belongs to var. lasiandra and some to var. caudata (Nutt.) Sudw. TCB 1991 Rithets Bog collection at V as S. lucida Muhl. TCB 1992 Chatham Island collection at V as S. lucida Muhl.,,,
saanich,Salicaceae,Salix prolixa,Salix prolixa,Moist ground; throughout. TCB Rithet's Bog 1991,,,
saanich,Salicaceae,Salix pseudomonticola,Salix pseudomonticola,TCB sterile collection Elk Lake 1980. Not included in TCB Catkin-Bearing Plants of BC.,,,
saanich,Salicaceae,Salix scouleriana,Salix scouleriana,Along streams and wet places; one of our commonest willows with catkins that are developed before leaves expand.,,,
saanich,Salicaceae,Salix sitchensis,Salix sitchensis,Stream banks and wet woods; widely distributed throughout.,,,
saanich,Salviniaceae,Azolla caroliniana,Azolla caroliniana,Pond near Beaver Lake with Lemna minor and Ricciocarpus natans. Priddle 1997. - check voucher at UBC,,,
saanich,Salviniaceae,Azolla filiculoides,Azolla filiculoides,Several iNaturalist observations Swan Lake 2019-2020. Hartwell photo on eFlora Victoria 2004.,,,
saanich,Santalaceae,Arceuthobium americanum,Arceuthobium americanum,"AC Jocelyn Hill 1990, TCB Joycelyn Hill 1995.",,,
saanich,Santalaceae,Comandra umbellata ssp. californica,Comandra umbellata californica,"Dry, open ground; rare; Elk Lake, Colwood, and Langford; Mill Hill Harrison 1973. Several iNaturalist reports Mill Hill.",,,
saanich,Sapindaceae,Acer circinatum,Acer circinatum,"Planted; the only recorded natural occurrence on Vancouver Island came from Robertson River, Cowichan Lake district.",,,
saanich,Sapindaceae,Acer glabrum var. douglasii,Acer glabrum douglasii,"Moist woods, rocky slopes, shores; occasional throughout in suitable habitats.",,,"HR, TL"
saanich,Sapindaceae,Acer macrophyllum,Acer macrophyllum,"On edges of coniferous forest, damp woods, shoreline slopes; common throughout. Harrison collected A. platanoides from Uplands Park 1966 - escaping? Established? Fenneman has A. platanoides from Royal Roads.",,,"HR, TL"
saanich,Saxifragaceae,Boykinia occidentalis,Boykinia occidentalis,"Damp, shady woods and along streams; sporadic; most abundant at Goldstream.",,,
saanich,Saxifragaceae,Heuchera chlorantha,Heuchera chlorantha,Single collection for Sidney reidentified.,,,
saanich,Saxifragaceae,Heuchera cylindrica,Heuchera cylindrica,Single collection for Sidney reidentified.,,,
saanich,Saxifragaceae,Heuchera micrantha var. diversifolia,Heuchera micrantha diversifolia,"Moist, rocky slopes, crevices, and streambanks; occasional throughout.",,,
saanich,Saxifragaceae,Lithophragma glabrum,Lithophragma glabrum,AC Jocelyn Hill; open rock outcrops 1989. Eastham Gonzales Hill 1938.,,,
saanich,Saxifragaceae,Lithophragma parviflorum,Lithophragma parviflorum,"Open, rocky places and rocky outcrops; common throughout.",,,
saanich,Saxifragaceae,Micranthes ferruginea,Micranthes ferruginea,"Wet, rocky crevices; occasional; Goldstream and Langford.",,,
saanich,Saxifragaceae,Micranthes integrifolia,Micranthes integrifolia,"Grassy slopes and wet banks; common throughout; Check vouchers at V for nidifica, apetala, fragosa - nothing found CPNWH.",,,
saanich,Saxifragaceae,Micranthes rufidula,Micranthes rufidula,"Rocky banks and grassy slopes; occasional; Esquimalt, Langford, Goldstream, and Mount Finlayson.",,,
saanich,Saxifragaceae,Pectiantia ovalis,Brewerimitella ovalis,"Moist, shady woods, along creeks; sporadic in the Goldstream area. AC 1995.",,,
saanich,Saxifragaceae,Pectiantia pentandra,Pectiantia pentandra,Moist woods and streambanks; rare; Goldstream area; not collected recently.,,,
saanich,Saxifragaceae,Saxifraga cespitosa,Saxifraga cespitosa,"Rocky outcrops; occasional; Saanich, Royal Oak, Mount Douglas, Skirt Mountain, and Mount Finlayson. S. tridactylites introduced and once collected from Fort Rodd Hill.",,,
saanich,Saxifragaceae,Saxifraga mertensiana,Saxifraga mertensiana,"Rare; known only from Saanich Arm, where it was collected by J. R. Anderson in 1901 and Pike Lake in the Highland district by M. C. Melburn in 1966. Vouchers not found, Koksilah and Shawnigan Lake nearest RBCM locations. Anderson's location vague.",,,
saanich,Saxifragaceae,Saxifraga tridactylites,Saxifraga tridactylites,FL Fort Rodd Hill Park. Mossy sea bluff abundant in undisturbed area 1996. Armstrong colletions same location 1974-1976.,,,
saanich,Saxifragaceae,Tellima grandiflora,Tellima grandiflora,"In wooded areas, along streams, and on wet, fertile soil; Uplands, Cadboro Bay, Sidney, and Goldstream, and in a number of isolated localities; locally very abundant.",,,
saanich,Saxifragaceae,Tiarella trifoliata var. laciniata,Tiarella trifoliata laciniata,"Rare; known from Goldstream Park, where it was collected by M. C. Melburn in 1962. A&OC Wolf Hill; Niagara Canyon; Wolf Hill and Niagara Canyon.1995.",,,
saanich,Saxifragaceae,Tiarella trifoliata var. trifoliata,Tiarella trifoliata trifoliata,"Moist woods and stream banks; very common locally; Saanichton, Sidney, Mount Douglas, and Goldstream.",,,
saanich,Saxifragaceae,Tiarella trifoliata var. unifoliata,Tiarella trifoliata unifoliata,"Rare; known only from the Goldstream area, where it was collected by J. Macoun in 1898. Bertrand Saanich 1918.",,,
